#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-02T12:00:00Z,1.175052,1.175852,1.168312,1.172492,103570.0
2025-10-03T00:00:00Z,1.172492,1.174482,1.171512,1.173402,83284.0
2025-10-03T12:00:00Z,1.173402,1.175932,1.172702,1.174152,92155.0
2025-10-05T12:00:00Z,1.172092,1.172582,1.170652,1.171212,18836.0
2025-10-06T00:00:00Z,1.171212,1.173102,1.165182,1.167542,139586.0
2025-10-06T12:00:00Z,1.167542,1.172112,1.167302,1.170942,90561.0
2025-10-07T00:00:00Z,1.170942,1.171142,1.165402,1.166272,78924.0
2025-10-07T12:00:00Z,1.166272,1.168142,1.164782,1.165292,98596.0
2025-10-08T00:00:00Z,1.165292,1.165332,1.160612,1.162642,106319.0
2025-10-08T12:00:00Z,1.162642,1.164502,1.159862,1.162942,97054.0
2025-10-09T00:00:00Z,1.162942,1.164832,1.16031,1.161242,96503.0
2025-10-09T12:00:00Z,1.161242,1.162342,1.15421,1.156552,126883.0
2025-10-10T00:00:00Z,1.156552,1.158972,1.156042,1.156112,83577.0
2025-10-10T12:00:00Z,1.156112,1.163092,1.155912,1.16211,127202.0
2025-10-12T12:00:00Z,1.161802,1.161802,1.159202,1.160232,15591.0
2025-10-13T00:00:00Z,1.160232,1.163002,1.156572,1.156852,97977.0
2025-10-13T12:00:00Z,1.156852,1.157962,1.155762,1.156592,72212.0
2025-10-14T00:00:00Z,1.156592,1.159372,1.154232,1.15521,119598.0
2025-10-14T12:00:00Z,1.15521,1.161532,1.154812,1.160342,122594.0
2025-10-15T00:00:00Z,1.160342,1.164572,1.160192,1.162,102264.0
2025-10-15T12:00:00Z,1.162,1.165212,1.161062,1.164592,109758.0
2025-10-16T00:00:00Z,1.164592,1.167542,1.164302,1.165432,109542.0
2025-10-16T12:00:00Z,1.165432,1.169982,1.16491,1.169932,122599.0
2025-10-17T00:00:00Z,1.169932,1.172852,1.168052,1.168512,130606.0
2025-10-17T12:00:00Z,1.168512,1.168642,1.164982,1.165082,101777.0
2025-10-19T12:00:00Z,1.166392,1.166392,1.165182,1.16581,6204.0
2025-10-20T00:00:00Z,1.16581,1.167562,1.164462,1.165662,87480.0
2025-10-20T12:00:00Z,1.165662,1.166472,1.163842,1.16441,79925.0
2025-10-21T00:00:00Z,1.16441,1.165542,1.160672,1.161292,108424.0
2025-10-21T12:00:00Z,1.161292,1.162472,1.159742,1.159982,107687.0
2025-10-22T00:00:00Z,1.159982,1.161582,1.158252,1.158272,88091.0
2025-10-22T12:00:00Z,1.158272,1.162272,1.157712,1.16071,98739.0
2025-10-23T00:00:00Z,1.16071,1.160762,1.158552,1.158732,66720.0
2025-10-23T12:00:00Z,1.158732,1.162162,1.158672,1.161732,73210.0
2025-10-24T00:00:00Z,1.161732,1.162812,1.160102,1.16151,71728.0
2025-10-24T12:00:00Z,1.16151,1.164932,1.160872,1.162602,102129.0
2025-10-26T12:00:00Z,1.163512,1.163672,1.162352,1.163132,7801.0
2025-10-27T00:00:00Z,1.163132,1.164792,1.161792,1.16461,72314.0
2025-10-27T12:00:00Z,1.16461,1.165492,1.163162,1.16511,69581.0
2025-10-28T00:00:00Z,1.16511,1.16681,1.164502,1.165942,76037.0
2025-10-28T12:00:00Z,1.165942,1.166902,1.162562,1.16571,93001.0
2025-10-29T00:00:00Z,1.16571,1.166092,1.161892,1.163982,77924.0
2025-10-29T12:00:00Z,1.163982,1.166612,1.157782,1.160302,161538.0
2025-10-30T00:00:00Z,1.160302,1.163752,1.159632,1.159802,102734.0
